W|vino|napoli superior red blend 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha special cuvee pinot noir 750cc|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha special cuvee pinot noir 750cc|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=469
W|vino|montes alpha special cuvee carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha special cuvee carmenere 2022 docolchagua x 3 botellas|??|r|carmenere|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha special cuvee cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha special cuvee cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=473
W|vino|montes alpha special cuvee cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha special cuvee cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=475
W|vino|montes alpha special cuvee cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=475
W|vino|montes alpha purple angel 2020 blend|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha premium carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha pinot noir 750cc x6 cu|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha pinot noir 145 750 cc|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=482
W|vino|montes alpha merlot 750cc x6 cu|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha merlot 750cc|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha merlot 145|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha merlot 135o 750 cc|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=488
W|vino|montes alpha merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=488
W|vino|montes alpha merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=488
W|vino|montes alpha malbec 750cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha malbec 750cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=492
W|vino|montes alpha malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=494
W|vino|montes alpha m cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha m bot 145|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha m 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha m 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=498
W|vino|montes alpha m 2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha chardonnay bot 135|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes alpha chardonnay 750cc x6 cu|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes alpha chardonnay 750cc|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes alpha chardonnay 135o 750 cc|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes alpha chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes alpha chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=505
W|vino|montes alpha chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=505
W|vino|montes alpha chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=505
W|vino|montes alpha char 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha cepas 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha carmenere bot 145|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha carmenere 145o 750 cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha carmenere 145|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=515
W|vino|montes alpha carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=515
W|vino|montes alpha cabernet sauvignon reserva|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=520
W|vino|montes alpha cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=520
W|vino|montes alpha cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=520
W|vino|montes alpha cabernet 135o 750 cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha 1997|??|r|??|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montequinto vrdjo stel34x6 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montequinto tinto rioja opt34x6|es|r|??|rioja|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montequinto crianza rioja opt34x6|es|r|??|rioja|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montequinto crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montequ tempranil opt34|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montequ bobal rose stelv34x6 x5 cp|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|montepulciano testa rossa 2020 etichetta in pelle pasetti|it|r|montepulciano|toscana|montepulciano|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano tenuta ulisse amaranta dop 2020 abruzzo|it|r|montepulciano|toscana|montepulciano|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano tenuta ulisse 10 vendemmie limited edition abruzzo|it|r|montepulciano|toscana|montepulciano|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano mammut annata 2020 cascina del colle abruzzo|it|r|montepulciano|toscana|montepulciano|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano del maule gillmore 750cc|cl|r|montepulciano|toscana|montepulciano|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano dabruzzo romio|it|r|montepulciano|toscana|montepulciano|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano dabruzzo dop|it|r|montepulciano|toscana|montepulciano|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano dabruzzo doc x bartali|it|r|montepulciano|toscana|montepulciano|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano dabruzzo doc san zopito 2019 torre raone|it|r|montepulciano|toscana|montepulciano|2019|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano dabruzzo doc 1997 valentini cl 70|it|r|montepulciano|toscana|montepulciano|1997|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano dabruzzo bellovedere 2020 la valentina|it|r|montepulciano|toscana|montepulciano|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montepulciano d abruzzo doc x danese|it|r|montepulciano|toscana|montepulciano|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|montepalacio rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|montepalacio blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montelago tinto 34|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montelago blanco 34|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montegaredo 1999|??|r|??|??|??|1999|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco rsva carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco rsva cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco gran etiqueta negra carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco gran etiqueta negra carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=551
W|vino|montefranco gran etiqueta negra cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco etiqueta negra carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco etiqueta negra cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montefranco coleccion reservada cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo seleccion especial 1978|??|r|??|??|??|1978|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo reserva tempranillo|??|r|tempranillo|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo reserva 1998|??|r|??|??|??|1998|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo reserva 1996|??|r|??|??|??|1996|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo primera seleccion 2001|??|r|??|??|??|2001|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva seleccion especial 1991|??|r|??|??|??|1991|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 2011|??|r|??|??|??|2011|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1996|??|r|??|??|??|1996|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1995|??|r|??|??|??|1995|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1994|??|r|??|??|??|1994|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1991|??|r|??|??|??|1991|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1982|??|r|??|??|??|1982|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1975|??|r|??|??|??|1975|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo gran reserva 1973|??|r|??|??|??|1973|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo edicion limitada|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo crianza tempranillo|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo crianza 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo crianza 2001|??|r|??|??|??|2001|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo crianza 1998|??|r|??|??|??|1998|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo crianza 1997|??|r|??|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo 1966|??|r|??|??|??|1966|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montecillo 130 gran reserva 1994|??|r|??|??|??|1994|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montecastro|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montebuena labastida 1977|??|r|??|??|??|1977|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montebuena 1983|??|r|??|??|??|1983|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monteagrelo syrah botella|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monteagrelo malbec botella|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monteagrelo cabernet franc botella|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte xanic calixa syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte xanic cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte viejo linda flor malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte viejo linda flor blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte velaz reserva 1987|??|r|??|??|??|1987|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte velaz reserva 1981|??|r|??|??|??|1981|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte velaz 1975|??|r|??|??|??|1975|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte segaria tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte segaria rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|monte segaria blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte seco ramon bilbao 1982|??|r|??|??|??|1982|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte seco ramon bilbao 1970|??|r|??|??|??|1970|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte rojo ramon bilbao reserva 1981|??|r|??|??|??|1981|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte rojo ramon bilbao 1968|??|r|??|??|??|1968|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real semidulce reserva 1969|??|r|??|??|??|1969|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva especial 1998|??|r|??|??|??|1998|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva de familia 2014|??|r|??|??|??|2014|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva de familia 2011|??|r|??|??|??|2011|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 2015|??|r|??|??|??|2015|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 2000|??|r|??|??|??|2000|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1998|??|r|??|??|??|1998|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1996|??|r|??|??|??|1996|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1995|??|r|??|??|??|1995|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1995|??|r|??|??|??|1995|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=608
W|vino|monte real reserva 1991|??|r|??|??|??|1991|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1991|??|r|??|??|??|1991|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=610
W|vino|monte real reserva 1983|??|r|??|??|??|1983|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1982|??|r|??|??|??|1982|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1981|??|r|??|??|??|1981|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1978|??|r|??|??|??|1978|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1975|??|r|??|??|??|1975|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1971|??|r|??|??|??|1971|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1966|??|r|??|??|??|1966|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1964|??|r|??|??|??|1964|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1962|??|r|??|??|??|1962|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1961|??|r|??|??|??|1961|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1960|??|r|??|??|??|1960|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real reserva 1956|??|r|??|??|??|1956|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2011|??|r|??|??|??|2011|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2009|??|r|??|??|??|2009|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2008|??|r|??|??|??|2008|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2006|??|r|??|??|??|2006|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2005|??|r|??|??|??|2005|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2004|??|r|??|??|??|2004|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 2001|??|r|??|??|??|2001|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1999|??|r|??|??|??|1999|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1989|??|r|??|??|??|1989|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1987|??|r|??|??|??|1987|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1987|??|r|??|??|??|1987|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??|=633
W|vino|monte real gran reserva 1986|??|r|??|??|??|1986|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1985|??|r|??|??|??|1985|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1978|??|r|??|??|??|1978|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1975|??|r|??|??|??|1975|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1973|??|r|??|??|??|1973|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1970|??|r|??|??|??|1970|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1968|??|r|??|??|??|1968|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1964|??|r|??|??|??|1964|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gran reserva 1952|??|r|??|??|??|1952|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real gr 2005 con tronco de madera|??|r|??|??|??|2005|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real crianza 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real crianza 2003|??|r|??|??|??|2003|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real crianza 2002|??|r|??|??|??|2002|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real blanco semiseco reserva 1966|??|r|??|??|??|1966|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real blanco semiseco reserva 1965|??|r|??|??|??|1965|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real blanco reserva 1966|??|r|??|??|??|1966|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monte real 1973|??|r|??|??|??|1973|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real 1970|??|r|??|??|??|1970|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real 1968|??|r|??|??|??|1968|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real 1967|??|r|??|??|??|1967|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte real 1964|??|r|??|??|??|1964|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte garoa tto sem105oop34x6 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte garoa tto seco11o op34x6 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte garoa bco sem105oop34x6 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte garoa bco seco11o op34x6 cp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte faust amarone 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte bajo 6 botellas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monte aman crianza 1994|??|r|??|??|??|1994|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montchenot 5 anos gran reserva bodegas lopez|??|r|??|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montchenot 5 anos gran reserva bodegas lopez|??|r|??|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??|=663
W|vino|mont marcal penedes 1983|??|r|??|??|??|1983|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monopole clasico|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monopole blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monopole blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=667
W|vino|monopol blanco 1998|??|r|??|??|??|1998|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monologo tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monologo rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|monologo ribera del duero|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monologo crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monologo crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=673
W|vino|monologo blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monje amestoy reserva 1998|??|r|??|??|??|1998|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|moncerbal 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moncerbal 2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moncerbal 2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|moncerbal 2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monateo tempranillo bib 3lx4|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monateo rosado bib 3lx4|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|monateo merlot bib 3lx4|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de tentudia 1995|??|r|??|??|??|1995|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de santana syrah 2004|??|r|syrah|??|??|2004|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de santa ana syrah 2003|??|r|syrah|??|??|2003|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de las vinas rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|monasterio de las vinas rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|monasterio de las vinas rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??|=688
W|vino|monasterio de las vinas reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de las vinas reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=690
W|vino|monasterio de las vinas reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=690
W|vino|monasterio de las vinas macabeo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de las vinas macabeo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=693
W|vino|monasterio de las vinas macabeo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=693
W|vino|monasterio de las vinas joven|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de las vinas crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monasterio de las vinas crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=697
