1. W|zachowickie|semisweet|??|d|??|??|??|NV|10|??|medio|sobremesas, queijos|demi-sec
2. X
3. X
4. X
5. X
6. X
7. X
8. X
9. X
10. X
11. X
12. X
13. X
14. X
15. X
16. X
17. X
18. X
19. X
20. X
21. X
22. X
23. X
24. X
25. X
26. X
27. X
28. X
29. X
30. X
31. X
32. X
33. X
34. X
35. X
36. X
37. X
38. X
39. X
40. X
41. X
42. X
43. X
44. X
45. X
46. X
47. X
48. X
49. X
50. X
51. X
52. X
53. X
54. X
55. X
56. W|zagalos|reserve 2022 alentejo|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
475. W|quinta da raza|alvarinho 2024 vinhos verdes doc|pt|w|??|??|??|2024|12.5|doc|medio|peixes, frutos do mar, saladas|seco
476. W|quinta da pedra|graca da pedra alvarinho 2022 moncao e melgaco vinhos verdes|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
477. W|quinta da pedra|escrita 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
478. W|quinta da pacheca|grand reserve 2021 douro|pt|w|??|??|??|2021|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
479. W|quinta da lagoalva|grand reserve fernao pires 2022 tejo|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
480. W|quinta da lagoalva|dona isabel juliana grand reserve 2022 lisbon|??|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
481. W|quinta da giesta|reserve 2023 doc dao|pt|w|??|??|??|2023|12.5|doc|medio|peixes, frutos do mar, saladas|seco
482. W|quinta da giesta|late harvest 2022 doc dao|pt|d|??|??|??|2022|10|doc|medio|sobremesas, queijos|doce
483. W|quinta da giesta|grand reserve 2021 doc dao|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
484. W|quinta da giesta|2023 dao|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
485. W|quinta da foz|2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
486. W|quinta da fonte|souto 2023 alentejo|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
487. W|quinta da fata|reserve encruzado 2023 dao|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
488. W|quinta da falorca|reserve 2021 dao|pt|w|??|??|??|2021|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
489. W|quinta da escusa|harvest 2018 tejo|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
490. W|quinta da calcada|reserve 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
491. W|quinta da boa|esperanca sauvignon blanc 2024 lisbon|??|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
492. W|quinta da boa|esperanca reserve 2023 lisbon|??|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
493. W|quinta da boa|esperanca fernao pires 2021 lisbon|??|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
494. W|quinta da boa|esperanca arinto 2022 lisbon|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
495. W|quinta da boa|esperanca 2022 lisbon|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
496. W|quinta da biaia|siria reserve vegan 2019 beira interior|pt|w|??|??|??|2019|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
497. W|quinta da biaia|750 siria 2020 beira interior|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
498. W|quinta da biaia|750 chardonnay 2019 beira interior|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
499. W|quinta da biaia|750 arinto 2019 beira interior|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
500. W|quinta da bacalhoa|encruzado 2022 dao|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
501. W|quinta alta|qalt reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
502. W|quinta alta|qalt late harvest 2019 37 douro doc|pt|d|??|??|??|2019|10|doc|medio|sobremesas, queijos|doce
503. W|quinta alta|qalt 2022 doc douro|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
504. W|quanta terra|grand reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
505. W|qta bacalhoa|2024 peninsula de setubal|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
506. W|qm patriam|2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
507. W|qm old|vines alvarinho 2018 vinhos verdes|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
508. W|qm nature|2022 vinhos verdes|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
509. W|qm late|harvest 2016 37 vinhos verdes|pt|d|??|??|??|2016|10|??|medio|sobremesas, queijos|doce
510. W|qm homenagem|2020 vinhos verdes|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
511. W|qm alvarinho|2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
512. W|puligny|montrachet|fr|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
513. W|provam|vinhos verdes|pt|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
514. W|prova|regia 2023 bucelas doc lisbon|??|w|??|??|??|2023|12.5|doc|medio|peixes, frutos do mar, saladas|seco
515. W|protos verdejo|2022 rueda|es|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
516. W|protos verdejo|2021 rueda|es|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
517. W|procura|old vines 2019 alentejo|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
518. W|procura|na anfora 2018 regional alentejano|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
519. W|principal|grand reserve 2015 bairrada|pt|w|??|??|??|2015|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
520. W|pretiosa|pretiosa|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
521. W|pretexto|2023 dao|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
522. W|presence|oddbird 05|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
523. W|pousio|selection 2024 regional alentejano|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
524. W|pousio|reserve 2024 alentejo|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
525. W|pousio|arinto 2018 regional alentejano|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
526. W|pousio|antao vaz alvarinho 2024 alentejo|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
527. W|pouca|roupa 2021 alentejo|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
528. W|portal verdelho|sauvignon blanc 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
529. W|portal moscatel|galego 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
530. W|portal do fidalgo|alvarinho 2023 vinhos verdes|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
531. W|portal da estrela|2024 doc dao|pt|w|??|??|??|2024|12.5|doc|medio|peixes, frutos do mar, saladas|seco
532. W|porta da calada|2020 regional alentejano|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
533. W|porta 6|2024 lisboa|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
534. W|porcupine ridge|chardonnay 2022 south africa|za|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
535. W|porca de murca|2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
536. W|popa|curtimenta 2019 douro|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
537. W|popa|black edition 2018 douro|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
538. W|popa|2018 douro|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
539. W|pontual|2018 alentejo|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
540. W|ponte|mouchao 2023 alentejo|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
541. W|ponte de lima|loureiro 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
542. W|poeira|desalinhados curtimenta 2019 douro|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
543. W|poeira|2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
544. W|pocas|reserve 2024 douro|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
545. W|pocas|branco da ribeira 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
546. W|pocas|2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
547. W|po de poeira|2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
548. W|pluma|alvarinho 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
549. W|planalto|reserve 2024 douro|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
550. W|pinot|grigio doc 135|??|w|??|??|??|NV|12.5|doc|medio|peixes, frutos do mar, saladas|seco
551. W|pindal|torrontes|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
552. W|piano|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
553. W|pi|31415 2020 white garnacha|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
554. W|pezat|2024 bordeaux france|fr|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
555. W|permitido|reserve 2024 douro|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
556. W|permitido|rabigato 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
557. W|permitido de centenaria|2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
558. W|peramanca|2023 alentejo|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
559. W|peramanca|2020 alentejo|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
560. W|peragrave|2022 alentejo|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
561. W|pequenos|rebentos reserve old vines 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
562. W|pequenos|rebentos loureiro 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
563. W|pequenos|rebentos lote 3 alvarinho loureiro e trajadura 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
564. W|pequenos|rebentos ancestral pet nat 2023 vinhos verdes|pt|s|??|??|??|2023|12|??|leve|aperitivos, frutos do mar, sushi|brut
565. W|pequenos|rebentos alvarinho 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
566. W|pequenos|rebentos a moda antiga 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
567. W|peninsula de lisboa|2020 regional lisboa|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
568. W|pegos|claros blanc de noirs 2023|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
569. W|pecorino|dabruzzo doc 13|??|w|??|??|??|NV|12.5|doc|medio|peixes, frutos do mar, saladas|seco
570. W|pe de ganso|reserve 2020 doc bairrada|pt|w|??|??|??|2020|12.5|doc|medio|peixes, frutos do mar, saladas|seco
571. W|paulo|laureano vidigueira antiga 2022 regional alentejano|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
572. W|paulo|laureano verdelho 2019 alentejo|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
573. W|paulo|laureano o nosso terroir 2023 alentejo|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
574. W|paulo|laureano dolium escolha 2016 regional alentejano|pt|w|??|??|??|2016|12.5|??|medio|peixes, frutos do mar, saladas|seco
575. W|paulo|laureano caricatura 2021 regional alentejano|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
576. W|paulo|laureano by paulo laureano 2023 regional alentejano|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
577. X
578. X
579. W|patina|chenin blanc 2021 south africa|za|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
580. W|pata|d urso castas antigas 2019 douro|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
581. W|passerina|passerina|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
582. W|passagem|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
583. W|passadouro|2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
584. W|pasmados|garrafeira 2015 peninsula de setubal|pt|w|??|??|??|2015|12.5|??|medio|peixes, frutos do mar, saladas|seco
585. W|pasmados|2023 peninsula de setubal|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
586. W|parcela|unica magnum 2021 1 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
587. W|parcela|unica 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
588. W|papa|figos 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
589. W|palpite|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
590. W|palacio dos tavoras|grand reserve 2018 trasosmontes|??|w|??|??|??|2018|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
591. W|palacio da brejoeira|alvarinho 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
592. W|palacio da brejoeira|palacio da brejoeira|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
593. X
594. W|pai|horacio grand reserve 2021 douro doc|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
595. W|pagina|sauvignon blanc 2020 lisboa|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
596. W|pagina|encruzado 2022 doc obidos|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
597. W|pagina|arinto 2022 lisbon|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
598. W|pagina|alvarinho 2018 lisboa|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
599. W|paco de teixeiro|avesso 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
600. W|paco de teixeiro|2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
601. W|pack|pack|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
602. W|pacheca|superior 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
603. W|pacheca|harvest 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
604. W|ouzado|reserve 2016 alentejo|pt|w|??|??|??|2016|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
605. W|ossian|2022 castilla leon|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
606. W|ortigao|harvest 2020 bairrada|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
607. W|ortigao|arintobical 2020 bairrada|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
608. W|ortigao|4 dezasseis 2017 bairrada|pt|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
609. W|original|reserve 2022 doc bairrada|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
610. W|oranz|2019 jaroslav osicka|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
611. W|omnia|branco 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
612. W|olivier|leflaive puligny motrachet|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
613. W|olho de mocho|2024 alentejo|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
614. W|old|love ovum 2024|??|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
615. W|oh|my baie without alcohol 00|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
616. W|oenology|2nd edition|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
617. W|oceanico|salvaged 2022 pico island azores|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
618. W|o|estrangeiro 2021 dao doc|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
619. W|o|arinto das indigenas do morgado 2022 alentejo|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
620. W|nostalgia|tamaioasa romaneasca medium dry|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
621. W|nostalgia|sauvignon blanc medium dry|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
622. W|nostalgia|muscat ottonel medium dry|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
623. W|nostalgia|chardonnay medium dry|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
624. W|ninfa|sauvignon blanc 2022 tejo|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
625. W|ninfa|maria gomes 2020 tejo|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
626. W|ninfa|escolha 2021 tejo|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
627. W|ninfa|alvarinho 2019 tejo|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
628. W|niepoort|tiara 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
629. W|niepoort|tiara 2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
630. W|niepoort|redoma reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
631. W|niepoort|redoma 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
632. W|niepoort|quinta da lomba garrafeira 2016 dao|pt|w|??|??|??|2016|12.5|??|medio|peixes, frutos do mar, saladas|seco
633. W|niepoort|navazos 2023 douro|pt|w|??|??|??|2023|12.5|ava|medio|peixes, frutos do mar, saladas|seco
634. W|niepoort|nat cool 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
635. W|niepoort|dialogo 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
636. W|newport|vineyard great white 408911|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
637. W|newport|vineyard great white|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
638. W|new|chapter gruener veltliner magnum 2021 1 austria|at|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
639. W|natural|natural|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
640. W|n3|2020 sauvignon blanc tara|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
641. W|n1|2019 chardonnay tara|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
642. W|muxagat|riesling 2019 douro|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
643. W|muxagat|os xistos altos rabigato 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
644. W|muxagat|2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
645. W|musgo|encruzado 2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
646. W|musgo|2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
647. W|muros de melgaco|alvarinho 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
648. W|muros|antigos loureiro 2024 vinhos verdes doc|pt|w|??|??|??|2024|12.5|doc|medio|peixes, frutos do mar, saladas|seco
649. W|muros|antigos loureiro|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
650. W|muros|antigos escolha avesso 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
651. W|muros|antigos escolha 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
652. W|muros|antigos alvarinho 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
653. W|muros|antigos alvarinho|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
654. W|muralhas de moncao|2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
655. W|mural|2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
656. W|munda|encruzado 2019 dao|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
657. W|muga|2022 rioja|es|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
658. W|moscatel|docil miau projectos niepoort 2021 douro|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
659. W|morgado do quintao|old vines 2022 regional algarve|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
660. W|morgado do quintao|negra mole 2021 regional algarve|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
661. W|morgado do quintao|curtimenta 2021 regional algarve|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
662. W|morgado do quintao|anfora 2023 regional algarve|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
663. W|morgado do quintao|2024 regional algarve|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
664. W|morgado de stacatherina|reserve 2022 lisboa|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
665. W|morgadio da calcada|reserve 2013 douro|pt|w|??|??|??|2013|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
666. W|morgadio da calcada|mc 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
667. W|morgadio da calcada|harvest 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
668. W|morey|chassagnemontrachet 2016 la bergerie|??|w|??|??|??|2016|12.5|??|medio|peixes, frutos do mar, saladas|seco
669. W|montinho|sao miguel 2022 regional alentejano|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
670. X
671. W|montes|ermos reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
672. W|montes|claros reserve 2024 alentejo|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
673. W|monte dos perdigoes|poliphonia reserve 2022 regional alentejano|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
674. W|monte do carrapatelo|reserve 2019 lisboa|pt|w|??|??|??|2019|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
675. W|monte de seda|2023 regional alentejano|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
676. W|monte das bagas|de ouro 2020 alentejo|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
677. W|monte da ravasqueira|classico 2021 alentejo|pt|w|??|??|??|2021|12.5|ava|medio|peixes, frutos do mar, saladas|seco
678. W|monte da peceguina|2024 regional alentejano|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
679. W|monte da cal|2023 regional alentejano|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
680. W|monte|cascas reserve 2019 douro|pt|w|??|??|??|2019|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
681. W|monte|cascas organic 2022 beira interior|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
682. W|monte|cascas malvasia 2017 colares doc|??|w|??|??|??|2017|12.5|doc|medio|peixes, frutos do mar, saladas|seco
683. W|monte|cascas harvest 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
684. W|monte|cascas fernaopires 2014 tejo|pt|w|??|??|??|2014|12.5|??|medio|peixes, frutos do mar, saladas|seco
685. W|montaria|reserve 2022 alentejo|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
686. W|mob|senna 2023 dao|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
687. W|mob|lote 3 2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
688. W|mixed|half case|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
689. W|mixed|case of very quaffable wine 6 x|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
690. W|mixed|case|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
691. W|mixed|case|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco|=N
692. W|mixed|case|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco|=N
693. W|miura|curtimenta 2021 douro doc|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
694. W|mirabilis|2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
