1. W|masciarelli|montepulciano dabruzzo|it|r|montepulciano|abruzzo|??|2024|13.5|doc|medio|carne vermelha, massas, queijo|seco
387. W|montepulciano d abruzzo|montepulciano d abruzzo|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
388. W|coste di moro|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|??|medio|carne vermelha, massas, queijo|seco
389. W|velenosi|montepulciano colline teramane|it|r|montepulciano|abruzzo|colline teramane|2020|14|docg|encorpado|carne vermelha, massas, queijo|seco
390. W|tauma|cerasuolo montepulciano|it|p|montepulciano|abruzzo|??|2018|13|??|medio|frutos do mar, salada, aperitivos|seco
391. W|tauma|cerasuolo montepulciano|it|p|montepulciano|abruzzo|??|2018|13|??|medio|frutos do mar, salada, aperitivos|seco
392. W|castelvecchio|montepulciano|it|r|montepulciano|abruzzo|??|2024|13.5|??|medio|carne vermelha, massas, queijo|seco
393. W|casal thaulero|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|doc|medio|carne vermelha, massas, queijo|seco
394. W|casal thaulero|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|doc|medio|carne vermelha, massas, queijo|seco
395. W|casa dragani|montepulciano d abruzzo|it|r|montepulciano|abruzzo|??|NV|13.5|doc|medio|carne vermelha, massas, queijo|seco
396. W|jasci marchesani|montepulciano|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
397. W|cagiolo|riserva montepulciano|it|r|montepulciano|abruzzo|??|NV|14|??|encorpado|carne vermelha, massas, queijo|seco
398. W|il faggio|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|??|medio|carne vermelha, massas, queijo|seco
399. W|borgate|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|??|medio|carne vermelha, massas, queijo|seco
400. W|lunaria|bucefalo rosso montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|??|medio|carne vermelha, massas, queijo|seco
401. W|big foot|montepulciano|it|r|montepulciano|puglia|??|2024|13.5|igp|encorpado|carne vermelha, massas, queijo|seco
402. W|fernand cina|barrique montepulciano|??|r|montepulciano|valais|salgesch|2023|13.5|vdp|encorpado|carne vermelha, massas, queijo|seco
403. W|desiderio|barricato montepulciano|it|r|montepulciano|abruzzo|??|2022|14|??|encorpado|carne vermelha, massas, queijo|seco
404. W|barone valforte|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|dop|medio|carne vermelha, massas, queijo|seco
405. W|barone valforte|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|dop|medio|carne vermelha, massas, queijo|seco
406. W|arco antico|arcus montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|??|medio|carne vermelha, massas, queijo|seco
407. W|montepulciano|appassimento organic|it|r|montepulciano|??|??|NV|14|??|encorpado|carne vermelha, massas, queijo|seco
408. W|montepulciano|appassimento organic|it|r|montepulciano|??|??|NV|14|??|encorpado|carne vermelha, massas, queijo|seco
409. W|ancora|montepulciano|it|r|montepulciano|abruzzo|??|NV|13.5|??|medio|carne vermelha, massas, queijo|seco
410. W|tenuta ulisse|amaranta montepulciano|it|r|montepulciano|abruzzo|??|NV|14|??|encorpado|carne vermelha, massas, queijo|seco
411. W|tenuta ulisse|amaranta montepulciano|it|r|montepulciano|abruzzo|??|2021|14|??|encorpado|carne vermelha, massas, queijo|seco
412. W|gianni masciarelli|montepulciano abruzzo|it|r|montepulciano|abruzzo|??|2021|13.5|??|medio|carne vermelha, massas, queijo|seco
413. W|la valentina|montepulciano abruzzo|it|r|montepulciano|abruzzo|??|NV|13.5|doc|medio|carne vermelha, massas, queijo|seco
414. W|castello di semivicoli|montepulciano abruzzo|it|r|montepulciano|abruzzo|??|2018|13.5|??|medio|carne vermelha, massas, queijo|seco
415. W|montepulciano abruzzo|montepulciano abruzzo|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
416. W|montepulciano abruzzo|montepulciano abruzzo|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
417. W|montepulciano|montepulciano abruzzen italien|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
418. W|montepulciano|montepulciano abruzzen italien|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
419. W|valori|montepulciano|it|r|montepulciano|abruzzo|??|2022|13.5|??|medio|carne vermelha, massas, queijo|seco
420. W|villa gemma|riserva montepulciano|it|r|montepulciano|abruzzo|??|2006|14|??|encorpado|carne vermelha, massas, queijo|seco
421. W|marina cvetic|riserva montepulciano|it|r|montepulciano|abruzzo|??|2020|14|??|encorpado|carne vermelha, massas, queijo|seco
422. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|NV|??|medio|carne vermelha, massas, queijo|seco
423. W|tenuta san sisto|montepulciano|it|r|montepulciano|abruzzo|??|2024|13.5|??|medio|carne vermelha, massas, queijo|seco
424. W|cantine mucci|santo stefano montepulciano|it|r|montepulciano|abruzzo|??|2023|13.5|??|medio|carne vermelha, massas, queijo|seco
425. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2023|13.5|??|medio|carne vermelha, massas, queijo|seco
426. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2023|13.5|??|medio|carne vermelha, massas, queijo|seco
427. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2023|13.5|??|medio|carne vermelha, massas, queijo|seco
428. W|tenuta ulisse|montepulciano|it|r|montepulciano|abruzzo|??|2022|13.5|??|medio|carne vermelha, massas, queijo|seco
429. W|podere della torre|montepulciano|it|r|montepulciano|abruzzo|??|2022|13.5|??|medio|carne vermelha, massas, queijo|seco
430. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2022|13.5|??|medio|carne vermelha, massas, queijo|seco
431. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2022|13.5|??|medio|carne vermelha, massas, queijo|seco
432. W|emidio pepe|montepulciano|it|r|montepulciano|abruzzo|??|2021|13.5|??|medio|carne vermelha, massas, queijo|seco
433. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2021|13.5|??|medio|carne vermelha, massas, queijo|seco
434. W|la valentina|montepulciano|it|r|montepulciano|abruzzo|??|2020|13.5|??|medio|carne vermelha, massas, queijo|seco
435. W|gianni masciarelli|montepulciano|it|r|montepulciano|abruzzo|??|2020|13.5|??|medio|carne vermelha, massas, queijo|seco
436. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2020|13.5|??|medio|carne vermelha, massas, queijo|seco
437. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2020|13.5|??|medio|carne vermelha, massas, queijo|seco
438. W|montepulciano|library wine montepulciano|it|r|montepulciano|abruzzo|??|2018|13.5|??|medio|carne vermelha, massas, queijo|seco
439. W|montepulciano|library wine montepulciano|it|r|montepulciano|abruzzo|??|2018|13.5|??|medio|carne vermelha, massas, queijo|seco
440. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2017|13.5|??|medio|carne vermelha, massas, queijo|seco
441. W|podere san biagio|montepulciano|it|r|montepulciano|abruzzo|??|2016|13.5|??|medio|carne vermelha, massas, queijo|seco
442. W|montepulciano|library wine montepulciano|it|r|montepulciano|abruzzo|??|2016|13.5|??|medio|carne vermelha, massas, queijo|seco
443. W|montepulciano|library wine montepulciano|it|r|montepulciano|abruzzo|??|2016|13.5|??|medio|carne vermelha, massas, queijo|seco
444. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2015|13.5|??|medio|carne vermelha, massas, queijo|seco
445. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2015|13.5|??|medio|carne vermelha, massas, queijo|seco
446. W|montepulciano|library wine montepulciano|it|r|montepulciano|abruzzo|??|2014|13.5|??|medio|carne vermelha, massas, queijo|seco
447. W|montepulciano|library wine montepulciano|it|r|montepulciano|abruzzo|??|2014|13.5|??|medio|carne vermelha, massas, queijo|seco
448. W|montepulciano|jeroboam montepulciano|it|r|montepulciano|abruzzo|??|2014|13.5|??|medio|carne vermelha, massas, queijo|seco
449. W|montepulciano|jeroboam montepulciano|it|r|montepulciano|abruzzo|??|2014|13.5|??|medio|carne vermelha, massas, queijo|seco
450. W|montepulciano|montepulciano|it|r|montepulciano|abruzzo|??|2014|13.5|??|medio|carne vermelha, massas, queijo|seco
